mirror_id,original_campo_mirror_id,ring_index,campo_zone,zone_row_index,normalized_zone_row,azimuth_rad,centered_azimuth_feature,nominal_ring_count,actual_ring_count,mirror_width_m,mirror_height_m,x_m,y_m,z_m
803,803,14,2,2,0.125,1.090830782496456,-0.18373520612390337,144,71,6.7232616087831545,6.207035291602996,268.3082578555546,-42.12761550867984,4.454335252215358
804,804,14,2,2,0.125,1.1344640137963142,-0.22286555761823784,144,71,6.7232616087831545,6.207035291602996,274.14531404248123,-53.96399455390721,4.454335252215358
805,805,14,2,2,0.125,1.1780972450961724,-0.26280038699384745,144,71,6.7232616087831545,6.207035291602996,279.46051904272696,-66.04371680390116,4.454335252215358
806,806,14,2,2,0.125,1.2217304763960306,-0.30346367603326846,144,71,6.7232616087831545,6.207035291602996,284.2437550614773,-78.34378782079231,4.454335252215358
807,807,14,2,2,0.125,1.265363707695889,-0.3447780198546642,144,71,6.7232616087831545,6.207035291602996,288.4859169371092,-90.84079372030973,4.454335252215358
808,808,14,2,2,0.125,1.308996938995747,-0.3866647742564163,144,71,6.7232616087831545,6.207035291602996,292.1789294733837,-103.51094574144011,4.454335252215358
809,809,14,2,2,0.125,1.3526301702956054,-0.4290442054208344,144,71,6.7232616087831545,6.207035291602996,295.3157628110408,-116.33012552968712,4.454335252215358
810,810,14,2,2,0.125,1.3962634015954636,-0.47183564169200687,144,71,6.7232616087831545,6.207035291602996,297.89044580953646,-129.2739310477291,4.454335252215358
811,811,14,2,2,0.125,1.439896632895322,-0.5149576271388858,144,71,6.7232616087831545,6.207035291602996,299.8980774134475,-142.31772302608476,4.454335252215358
812,812,14,2,2,0.125,1.4835298641951802,-0.5583280766112791,144,71,6.7232616087831545,6.207035291602996,301.3348359819096,-155.4366718653625,4.454335252215358
813,813,14,2,2,0.125,1.5271630954950384,-0.6018644319936013,144,71,6.7232616087831545,6.207035291602996,302.1979865633277,-168.60580490081455,4.454335252215358
814,814,14,2,2,0.125,-1.5271630954950386,-0.6018644319936015,144,71,6.7232616087831545,6.207035291602996,-302.1979865633277,-168.6058049008146,4.454335252215358
815,815,14,2,2,0.125,-1.4835298641951804,-0.5583280766112794,144,71,6.7232616087831545,6.207035291602996,-301.3348359819096,-155.4366718653626,4.454335252215358
816,816,14,2,2,0.125,-1.4398966328953222,-0.514957627138886,144,71,6.7232616087831545,6.207035291602996,-299.8980774134475,-142.31772302608482,4.454335252215358
817,817,14,2,2,0.125,-1.396263401595464,-0.4718356416920073,144,71,6.7232616087831545,6.207035291602996,-297.89044580953646,-129.27393104772923,4.454335252215358
818,818,14,2,2,0.125,-1.3526301702956058,-0.42904420542083477,144,71,6.7232616087831545,6.207035291602996,-295.3157628110409,-116.33012552968727,4.454335252215358
819,819,14,2,2,0.125,-1.3089969389957476,-0.386664774256417,144,71,6.7232616087831545,6.207035291602996,-292.17892947338373,-103.51094574144031,4.454335252215358
820,820,14,2,2,0.125,-1.2653637076958886,-0.34477801985466383,144,71,6.7232616087831545,6.207035291602996,-288.4859169371092,-90.84079372030962,4.454335252215358
821,821,14,2,2,0.125,-1.2217304763960304,-0.30346367603326824,144,71,6.7232616087831545,6.207035291602996,-284.2437550614773,-78.34378782079227,4.454335252215358
822,822,14,2,2,0.125,-1.1780972450961722,-0.2628003869938473,144,71,6.7232616087831545,6.207035291602996,-279.46051904272696,-66.04371680390112,4.454335252215358
823,823,14,2,2,0.125,-1.134464013796315,-0.22286555761823845,144,71,6.7232616087831545,6.207035291602996,-274.14531404248135,-53.9639945539074,4.454335252215358
824,824,14,2,2,0.125,-1.0908307824964567,-0.18373520612390398,144,71,6.7232616087831545,6.207035291602996,-268.3082578555547,-42.12761550868004,4.454335252215358
825,825,14,2,2,0.125,-1.0471975511965985,-0.14548381935893795,144,71,6.7232616087831545,6.207035291602996,-261.96046165015554,-30.557110888467633,4.454335252215358
826,826,14,2,2,0.125,-1.0035643198967394,-0.1081842110121134,144,71,6.7232616087831545,6.207035291602996,-255.11400881714584,-19.274505806439066,4.454335252215358
827,827,14,2,2,0.125,-0.9599310885968813,-0.07190738300789123,144,71,6.7232616087831545,6.207035291602996,-247.78193196862046,-8.301277342629788,4.454335252215358
828,828,14,2,2,0.125,-0.9162978572970231,-0.03672239035021663,144,71,6.7232616087831545,6.207035291602996,-239.97818812958843,2.341686338902093,4.454335252215358
829,829,14,2,2,0.125,-0.8726646259971649,-0.002696209672398031,144,71,6.7232616087831545,6.207035291602996,-231.71763216998318,12.63412575188218,4.454335252215358
830,830,14,2,2,0.125,-0.8290313946973068,0.030106388256722738,144,71,6.7232616087831545,6.207035291602996,-223.0159885275731,22.556448652903924,4.454335252215358
831,831,14,2,2,0.125,-0.7853981633974486,0.06162296182760996,144,71,6.7232616087831545,6.207035291602996,-213.88982127560064,32.089767336377236,4.454335252215358
832,832,14,2,2,0.125,-0.7417649320975904,0.09179351745118647,144,71,6.7232616087831545,6.207035291602996,-204.35650259212733,41.21593458834971,4.454335252215358
833,833,14,2,2,0.125,-0.6981317007977321,0.12056062376004062,144,71,6.7232616087831545,6.207035291602996,-194.43417969110558,49.9175782307598,4.454335252215358
834,834,14,2,2,0.125,-0.6544984694978739,0.14786952093229766,144,71,6.7232616087831545,6.207035291602996,-184.14174027812544,58.17813419036506,4.454335252215358
835,835,14,2,2,0.125,-0.6108652381980159,0.17366822493005418,144,71,6.7232616087831545,6.207035291602996,-173.49877659659364,65.98187802939708,4.454335252215358
836,836,14,2,2,0.125,-0.5672320068981567,0.19790762645394866,144,71,6.7232616087831545,6.207035291602996,-162.52554813278408,73.31395487792261,4.454335252215358
837,837,14,2,2,0.125,-0.5235987755982985,0.22054158442550154,144,71,6.7232616087831545,6.207035291602996,-151.24294305075574,80.16040771093213,4.454335252215358
838,838,14,2,2,0.125,-0.4799655442984413,0.2415270138192841,144,71,6.7232616087831545,6.207035291602996,-139.67243843054362,86.50820391633118,4.454335252215358
839,839,14,2,2,0.125,-0.436332312998583,0.26082396767771243,144,71,6.7232616087831545,6.207035291602996,-127.83605938531625,92.34526010325789,4.454335252215358
840,840,14,2,2,0.125,-0.3926990816987248,0.27839571315234923,144,71,6.7232616087831545,6.207035291602996,-115.7563371353223,97.66046510350361,4.454335252215358
841,841,14,2,2,0.125,-0.3490658503988658,0.29420880142697114,144,71,6.7232616087831545,6.207035291602996,-103.4562661184309,102.44370112225403,4.454335252215358
842,842,14,2,2,0.125,-0.3054326190990076,0.30823313138928965,144,71,6.7232616087831545,6.207035291602996,-90.95926021891354,106.68586299788592,4.454335252215358
843,843,14,2,2,0.125,-0.26179938779914935,0.32044200693013103,144,71,6.7232616087831545,6.207035291602996,-78.2891081977831,110.37887553416039,4.454335252215358
844,844,14,2,2,0.125,-0.2181661564992912,0.3308121877609961,144,71,6.7232616087831545,6.207035291602996,-65.46992840953615,113.51570887181754,4.454335252215358
845,845,14,2,2,0.125,-0.17453292519943298,0.33932393365327074,144,71,6.7232616087831545,6.207035291602996,-52.526122891494175,116.09039187031317,4.454335252215358
846,846,14,2,2,0.125,-0.1308996938995757,0.345961042014873,144,71,6.7232616087831545,6.207035291602996,-39.482330913138846,118.09802347422414,4.454335252215358
847,847,14,2,2,0.125,-0.08726646259971663,0.35071087873280826,144,71,6.7232616087831545,6.207035291602996,-26.36338207386083,119.53478204268629,4.454335252215358
848,848,14,2,2,0.125,-0.04363323129985843,0.3535644022229205,144,71,6.7232616087831545,6.207035291602996,-13.194249038408802,120.39793262410439,4.454335252215358
849,849,15,2,3,0.1875,0.02181661564992912,0.3282057934554261,144,68,6.714862782132428,6.199281344714926,6.90664680251784,134.72708781149765,4.551210252215359
850,850,15,2,3,0.1875,0.06544984694978735,0.32630268961412046,144,68,6.714862782132428,6.199281344714926,20.706793212816784,134.12456040694843,4.551210252215359
851,851,15,2,3,0.1875,0.1090830782496456,0.3225001045978366,144,68,6.714862782132428,6.199281344714926,34.46752306533794,132.92065254301008,4.551210252215359
852,852,15,2,3,0.1875,0.15271630954950383,0.31680527684327764,144,68,6.714862782132428,6.199281344714926,48.162642028698286,131.1176559267272,4.551210252215359
853,853,15,2,3,0.1875,0.19634954084936204,0.3092290467787474,144,68,6.714862782132428,6.199281344714926,61.76608066557137,128.7190026646345,4.551210252215359
854,854,15,2,3,0.1875,0.2399827721492203,0.2997858361887784,144,68,6.714862782132428,6.199281344714926,75.25194405734302,125.72925872954693,4.551210252215359
855,855,15,2,3,0.1875,0.2836160034490785,0.2884936207614457,144,68,6.714862782132428,6.199281344714926,88.59456109656061,122.15411526897083,4.551210252215359
856,856,15,2,3,0.1875,0.3272492347489367,0.27537389587062266,144,68,6.714862782132428,6.199281344714926,101.7685333533452,118.00037777168131,4.551210252215359
857,857,15,2,3,0.1875,0.370882466048795,0.26045163565831553,144,68,6.714862782132428,6.199281344714926,114.74878342274641,113.27595311308744,4.551210252215359
858,858,15,2,3,0.1875,0.4145156973486532,0.2437552454949642,144,68,6.714862782132428,6.199281344714926,127.51060266100794,107.98983450404569,4.551210252215359
859,859,15,2,3,0.1875,0.4581489286485114,0.22531650790820534,144,68,6.714862782132428,6.199281344714926,140.02969821987534,102.1520843717716,4.551210252215359
860,860,15,2,3,0.1875,0.5017821599483698,0.20517052208302466,144,68,6.714862782132428,6.199281344714926,152.28223928941344,95.77381520543793,4.551210252215359
861,861,15,2,3,0.1875,0.5454153912482279,0.18335563704846358,144,68,6.714862782132428,6.199281344714926,164.24490246130745,88.86716840292013,4.551210252215359
862,862,15,2,3,0.1875,0.5890486225480861,0.15991337867806232,144,68,6.714862782132428,6.199281344714926,175.89491612629638,81.44529115895477,4.551210252215359
863,863,15,2,3,0.1875,0.6326818538479444,0.13488837064299963,144,68,6.714862782132428,6.199281344714926,187.21010382122543,73.52231143870773,4.551210252215359
864,864,15,2,3,0.1875,0.6763150851478026,0.10832824946839881,144,68,6.714862782132428,6.199281344714926,198.16892644320401,65.11331108438918,4.551210252215359
865,865,15,2,3,0.1875,0.7199483164476609,0.08028357385449447,144,68,6.714862782132428,6.199281344714926,208.75052325051254,56.23429710610995,4.551210252215359
866,866,15,2,3,0.1875,0.7635815477475192,0.05080772843527259,144,68,6.714862782132428,6.199281344714926,218.9347515722096,46.9021712116278,4.551210252215359
867,867,15,2,3,0.1875,0.8072147790473774,0.01995682215778638,144,68,6.714862782132428,6.199281344714926,228.70222515085106,37.1346976329863,4.551210252215359
868,868,15,2,3,0.1875,0.8508480103472356,-0.012210418524414068,144,68,6.714862782132428,6.199281344714926,238.0343510453332,26.950469311289282,4.551210252215359
869,869,15,2,3,0.1875,0.8944812416470937,-0.04563276144042383,144,68,6.714862782132428,6.199281344714926,246.9133650236124,16.368872503980782,4.551210252215359
870,870,15,2,3,0.1875,0.9381144729469522,-0.08024658526090067,144,68,6.714862782132428,6.199281344714926,255.322365377931,5.410049882002141,4.551210252215359
871,871,15,2,3,0.1875,0.9817477042468101,-0.11598600060488062,144,68,6.714862782132428,6.199281344714926,263.245345098178,-5.905137812926824,4.551210252215359
872,872,15,2,3,0.1875,1.0253809355466685,-0.15278297546396147,144,68,6.714862782132428,6.199281344714926,270.66722234214336,-17.555151477915786,4.551210252215359
873,873,15,2,3,0.1875,1.0690141668465267,-0.19056746470509528,144,68,6.714862782132428,6.199281344714926,277.5738691446612,-29.51781464980982,4.551210252215359
874,874,15,2,3,0.1875,1.1126473981463851,-0.22926754340548178,144,68,6.714862782132428,6.199281344714926,283.9521383109949,-41.77035571934795,4.551210252215359
875,875,15,2,3,0.1875,1.1562806294462433,-0.2688095437657458,144,68,6.714862782132428,6.199281344714926,289.7898884432689,-54.28945127821534,4.551210252215359
876,876,15,2,3,0.1875,1.1999138607461015,-0.30911819534078133,144,68,6.714862782132428,6.199281344714926,295.07600705231073,-67.05127051647683,4.551210252215359
877,877,15,2,3,0.1875,1.2435470920459597,-0.3501167683213213,144,68,6.714862782132428,6.199281344714926,299.80043171090455,-80.03152058587803,4.551210252215359
878,878,15,2,3,0.1875,1.2871803233458181,-0.391727219593491,144,68,6.714862782132428,6.199281344714926,303.9541692081941,-93.20549284266268,4.551210252215359
879,879,15,2,3,0.1875,1.330813554645676,-0.4338703412983097,144,68,6.714862782132428,6.199281344714926,307.5293126687702,-106.5481098818802,4.551210252215359
880,880,15,2,3,0.1875,1.3744467859455345,-0.4764659116083547,144,68,6.714862782132428,6.199281344714926,310.5190566038578,-120.0339732736519,4.551210252215359
881,881,15,2,3,0.1875,1.4180800172453927,-0.5194328474345662,144,68,6.714862782132428,6.199281344714926,312.9177098659505,-133.63741191052497,4.551210252215359
882,882,15,2,3,0.1875,1.461713248545251,-0.5626893587725185,144,68,6.714862782132428,6.199281344714926,314.72070648223337,-147.33253087388536,4.551210252215359
883,883,15,2,3,0.1875,-1.4617132485452509,-0.5626893587725182,144,68,6.714862782132428,6.199281344714926,-314.72070648223337,-147.3325308738853,4.551210252215359
884,884,15,2,3,0.1875,-1.4180800172453927,-0.5194328474345662,144,68,6.714862782132428,6.199281344714926,-312.9177098659505,-133.63741191052497,4.551210252215359
885,885,15,2,3,0.1875,-1.3744467859455345,-0.4764659116083547,144,68,6.714862782132428,6.199281344714926,-310.5190566038578,-120.0339732736519,4.551210252215359
886,886,15,2,3,0.1875,-1.3308135546456763,-0.4338703412983099,144,68,6.714862782132428,6.199281344714926,-307.5293126687702,-106.54810988188028,4.551210252215359
887,887,15,2,3,0.1875,-1.2871803233458181,-0.391727219593491,144,68,6.714862782132428,6.199281344714926,-303.9541692081941,-93.20549284266271,4.551210252215359
888,888,15,2,3,0.1875,-1.243547092045959,-0.3501167683213207,144,68,6.714862782132428,6.199281344714926,-299.80043171090455,-80.03152058587783,4.551210252215359
889,889,15,2,3,0.1875,-1.1999138607461008,-0.30911819534078067,144,68,6.714862782132428,6.199281344714926,-295.0760070523107,-67.05127051647665,4.551210252215359
890,890,15,2,3,0.1875,-1.1562806294462427,-0.2688095437657452,144,68,6.714862782132428,6.199281344714926,-289.78988844326886,-54.289451278215154,4.551210252215359
891,891,15,2,3,0.1875,-1.1126473981463854,-0.22926754340548194,144,68,6.714862782132428,6.199281344714926,-283.9521383109949,-41.77035571934803,4.551210252215359
892,892,15,2,3,0.1875,-1.0690141668465272,-0.19056746470509567,144,68,6.714862782132428,6.199281344714926,-277.57386914466133,-29.517814649809935,4.551210252215359
893,893,15,2,3,0.1875,-1.025380935546669,-0.1527829754639619,144,68,6.714862782132428,6.199281344714926,-270.6672223421435,-17.555151477915928,4.551210252215359
894,894,15,2,3,0.1875,-0.98174770424681,-0.11598600060488051,144,68,6.714862782132428,6.199281344714926,-263.245345098178,-5.9051378129267675,4.551210252215359
895,895,15,2,3,0.1875,-0.9381144729469517,-0.08024658526090034,144,68,6.714862782132428,6.199281344714926,-255.3223653779309,5.410049882002255,4.551210252215359
896,896,15,2,3,0.1875,-0.8944812416470936,-0.04563276144042372,144,68,6.714862782132428,6.199281344714926,-246.91336502361239,16.36887250398084,4.551210252215359
897,897,15,2,3,0.1875,-0.8508480103472353,-0.012210418524413957,144,68,6.714862782132428,6.199281344714926,-238.03435104533312,26.95046931128931,4.551210252215359
898,898,15,2,3,0.1875,-0.8072147790473772,0.01995682215778649,144,68,6.714862782132428,6.199281344714926,-228.702225150851,37.13469763298636,4.551210252215359
899,899,15,2,3,0.1875,-0.763581547747519,0.0508077284352727,144,68,6.714862782132428,6.199281344714926,-218.93475157220954,46.90217121162783,4.551210252215359
900,900,15,2,3,0.1875,-0.7199483164476608,0.08028357385449447,144,68,6.714862782132428,6.199281344714926,-208.75052325051252,56.23429710610995,4.551210252215359
901,901,15,2,3,0.1875,-0.6763150851478026,0.10832824946839881,144,68,6.714862782132428,6.199281344714926,-198.16892644320401,65.11331108438918,4.551210252215359
902,902,15,2,3,0.1875,-0.6326818538479444,0.13488837064299963,144,68,6.714862782132428,6.199281344714926,-187.21010382122543,73.5223114387077,4.551210252215359
903,903,15,2,3,0.1875,-0.5890486225480861,0.15991337867806232,144,68,6.714862782132428,6.199281344714926,-175.89491612629638,81.44529115895477,4.551210252215359
904,904,15,2,3,0.1875,-0.5454153912482271,0.18335563704846403,144,68,6.714862782132428,6.199281344714926,-164.24490246130725,88.86716840292024,4.551210252215359
905,905,15,2,3,0.1875,-0.5017821599483689,0.2051705220830251,144,68,6.714862782132428,6.199281344714926,-152.28223928941324,95.7738152054381,4.551210252215359
906,906,15,2,3,0.1875,-0.4581489286485116,0.22531650790820523,144,68,6.714862782132428,6.199281344714926,-140.02969821987537,102.15208437177154,4.551210252215359
907,907,15,2,3,0.1875,-0.4145156973486534,0.24375524549496408,144,68,6.714862782132428,6.199281344714926,-127.510602661008,107.98983450404563,4.551210252215359
908,908,15,2,3,0.1875,-0.3708824660487952,0.2604516356583154,144,68,6.714862782132428,6.199281344714926,-114.7487834227465,113.27595311308744,4.551210252215359
909,909,15,2,3,0.1875,-0.32724923474893625,0.2753738958706228,144,68,6.714862782132428,6.199281344714926,-101.76853335334505,118.00037777168131,4.551210252215359
910,910,15,2,3,0.1875,-0.283616003449078,0.2884936207614458,144,68,6.714862782132428,6.199281344714926,-88.59456109656045,122.15411526897088,4.551210252215359
911,911,15,2,3,0.1875,-0.23998277214921981,0.2997858361887785,144,68,6.714862782132428,6.199281344714926,-75.25194405734287,125.72925872954693,4.551210252215359
912,912,15,2,3,0.1875,-0.19634954084936168,0.3092290467787475,144,68,6.714862782132428,6.199281344714926,-61.76608066557125,128.7190026646345,4.551210252215359
913,913,15,2,3,0.1875,-0.1527163095495035,0.31680527684327775,144,68,6.714862782132428,6.199281344714926,-48.16264202869817,131.1176559267272,4.551210252215359
914,914,15,2,3,0.1875,-0.10908307824964615,0.3225001045978365,144,68,6.714862782132428,6.199281344714926,-34.46752306533812,132.92065254301008,4.551210252215359
915,915,15,2,3,0.1875,-0.0654498469497871,0.32630268961412046,144,68,6.714862782132428,6.199281344714926,-20.706793212816702,134.12456040694843,4.551210252215359
916,916,15,2,3,0.1875,-0.021816615649928896,0.3282057934554261,144,68,6.714862782132428,6.199281344714926,-6.90664680251777,134.72708781149765,4.551210252215359
917,917,16,2,4,0.25,0.0,0.3029730995412546,144,65,6.706474447456167,6.191537084205218,0.0,149.0926023705801,4.648085252215359
918,918,16,2,4,0.25,0.04363323129985824,0.3020213211231124,144,65,6.706474447456167,6.191537084205218,14.433334951922305,148.77766588158266,4.648085252215359
919,919,16,2,4,0.25,0.08726646259971649,0.29916779763300017,144,65,6.706474447456167,6.191537084205218,28.839195230426494,147.833455914097,4.648085252215359
920,920,16,2,4,0.25,0.1308996938995747,0.294417960915065,144,65,6.706474447456167,6.191537084205218,43.19015846169686,146.2617698254616,4.648085252215359
921,921,16,2,4,0.25,0.17453292519943295,0.28778085255346264,144,65,6.706474447456167,6.191537084205218,57.45890677156726,144.065599409475,4.648085252215359
922,922,16,2,4,0.25,0.2181661564992912,0.279269106661188,144,65,6.706474447456167,6.191537084205218,71.61827878664721,141.2491252013462,4.648085252215359
923,923,16,2,4,0.25,0.26179938779914935,0.26889892583032293,144,65,6.706474447456167,6.191537084205218,85.64132133753989,137.81770851980826,4.648085252215359
924,924,16,2,4,0.25,0.3054326190990077,0.25669005028948155,144,65,6.706474447456167,6.191537084205218,99.5013407657321,133.77788126154343,4.648085252215359
925,925,16,2,4,0.25,0.3490658503988659,0.24266572032716305,144,65,6.706474447456167,6.191537084205218,113.1719537364902,129.1373334673467,4.648085252215359
926,926,16,2,4,0.25,0.39269908169872414,0.22685263205254136,144,65,6.706474447456167,6.191537084205218,126.62713746103755,123.90489868369576,4.648085252215359
927,927,16,2,4,0.25,0.4363323129985824,0.20928088657790456,144,65,6.706474447456167,6.191537084205218,139.84127923241178,118.09053714759341,4.648085252215359
928,928,16,2,4,0.25,0.4799655442984406,0.18998393271947633,144,65,6.706474447456167,6.191537084205218,152.7892251807084,111.70531682669036,4.648085252215359
929,929,16,2,4,0.25,0.5235987755982987,0.16899850332569333,144,65,6.706474447456167,6.191537084205218,165.44632815490166,104.76139235077972,4.648085252215359
930,930,16,2,4,0.25,0.5672320068981571,0.14636454535414034,144,65,6.706474447456167,6.191537084205218,177.78849464009755,97.27198187476807,4.648085252215359
931,931,16,2,4,0.25,0.6108652381980153,0.12212514383024642,144,65,6.706474447456167,6.191537084205218,189.7922306209085,89.25134191716694,4.648085252215359
932,932,16,2,4,0.25,0.6544984694978735,0.0963264398324899,144,65,6.706474447456167,6.191537084205218,201.43468630364734,80.71474022199891,4.648085252215359
933,933,16,2,4,0.25,0.6981317007977318,0.06901754266023263,144,65,6.706474447456167,6.191537084205218,212.69369961220806,71.67842669577942,4.648085252215359
934,934,16,2,4,0.25,0.74176493209759,0.040250436351378704,144,65,6.706474447456167,6.191537084205218,223.54783837483737,62.159602474896246,4.648085252215359
935,935,16,2,4,0.25,0.7853981633974483,0.010079880727802193,144,65,6.706474447456167,6.191537084205218,233.9764411214916,52.17638718226834,4.648085252215359
936,936,16,2,4,0.25,0.8290313946973066,-0.021436692843085137,144,65,6.706474447456167,6.191537084205218,243.9596564141195,41.74778443561408,4.648085252215359
937,937,16,2,4,0.25,0.8726646259971647,-0.054239290772205906,144,65,6.706474447456167,6.191537084205218,253.4784806350027,30.89364567298483,4.648085252215359
938,938,16,2,4,0.25,0.916297857297023,-0.08826547145002472,144,65,6.706474447456167,6.191537084205218,262.51479416122214,19.63463236442408,4.648085252215359
939,939,16,2,4,0.25,0.9599310885968811,-0.12345046410769922,144,65,6.706474447456167,6.191537084205218,271.0513958563902,7.992176681685237,4.648085252215359
940,940,16,2,4,0.25,1.0035643198967394,-0.1597272921119215,144,65,6.706474447456167,6.191537084205218,279.0720358139913,-4.011559299125736,4.648085252215359
941,941,16,2,4,0.25,1.0471975511965976,-0.19702690045874527,144,65,6.706474447456167,6.191537084205218,286.56144629000295,-16.35372578432157,4.648085252215359
942,942,16,2,4,0.25,1.090830782496456,-0.23527828722371147,144,65,6.706474447456167,6.191537084205218,293.50537076591365,-29.01082875851489,4.648085252215359
943,943,16,2,4,0.25,1.1344640137963142,-0.27440863871804594,144,65,6.706474447456167,6.191537084205218,299.8905910868167,-41.95877470681151,4.648085252215359
944,944,16,2,4,0.25,1.1780972450961724,-0.31434346809365554,144,65,6.706474447456167,6.191537084205218,305.70495262291905,-55.172916478185726,4.648085252215359
945,945,16,2,4,0.25,1.2217304763960306,-0.35500675713307656,144,65,6.706474447456167,6.191537084205218,310.93738740656994,-68.62810020273307,4.648085252215359
946,946,16,2,4,0.25,1.265363707695889,-0.3963211009544723,144,65,6.706474447456167,6.191537084205218,315.5779352007667,-82.29871317349122,4.648085252215359
947,947,16,2,4,0.25,1.308996938995747,-0.4382078553562244,144,65,6.706474447456167,6.191537084205218,319.6177624590315,-96.15873260168333,4.648085252215359
948,948,16,2,4,0.25,1.3526301702956054,-0.4805872865206425,144,65,6.706474447456167,6.191537084205218,323.0491791405695,-110.18177515257608,4.648085252215359
949,949,16,2,4,0.25,1.3962634015954636,-0.523378722791815,144,65,6.706474447456167,6.191537084205218,325.8656533486983,-124.341147167656,4.648085252215359
950,950,16,2,4,0.25,-1.396263401595464,-0.5233787227918154,144,65,6.706474447456167,6.191537084205218,-325.86565334869834,-124.34114716765615,4.648085252215359
951,951,16,2,4,0.25,-1.3526301702956058,-0.48058728652064286,144,65,6.706474447456167,6.191537084205218,-323.0491791405695,-110.18177515257622,4.648085252215359
952,952,16,2,4,0.25,-1.3089969389957476,-0.4382078553562251,144,65,6.706474447456167,6.191537084205218,-319.61776245903155,-96.15873260168354,4.648085252215359
953,953,16,2,4,0.25,-1.2653637076958886,-0.3963211009544719,144,65,6.706474447456167,6.191537084205218,-315.5779352007667,-82.2987131734911,4.648085252215359
954,954,16,2,4,0.25,-1.2217304763960304,-0.35500675713307633,144,65,6.706474447456167,6.191537084205218,-310.93738740656994,-68.62810020273301,4.648085252215359
955,955,16,2,4,0.25,-1.1780972450961722,-0.3143434680936554,144,65,6.706474447456167,6.191537084205218,-305.704952622919,-55.17291647818567,4.648085252215359
956,956,16,2,4,0.25,-1.134464013796315,-0.27440863871804655,144,65,6.706474447456167,6.191537084205218,-299.8905910868168,-41.95877470681171,4.648085252215359
957,957,16,2,4,0.25,-1.0908307824964567,-0.23527828722371208,144,65,6.706474447456167,6.191537084205218,-293.50537076591377,-29.010828758515117,4.648085252215359
958,958,16,2,4,0.25,-1.0471975511965985,-0.19702690045874605,144,65,6.706474447456167,6.191537084205218,-286.56144629000306,-16.353725784321824,4.648085252215359
959,959,16,2,4,0.25,-1.0035643198967394,-0.1597272921119215,144,65,6.706474447456167,6.191537084205218,-279.07203581399136,-4.011559299125736,4.648085252215359
960,960,16,2,4,0.25,-0.9599310885968814,-0.12345046410769933,144,65,6.706474447456167,6.191537084205218,-271.05139585639023,7.9921766816852085,4.648085252215359
961,961,16,2,4,0.25,-0.916297857297023,-0.08826547145002472,144,65,6.706474447456167,6.191537084205218,-262.51479416122214,19.63463236442408,4.648085252215359
962,962,16,2,4,0.25,-0.872664625997165,-0.05423929077220624,144,65,6.706474447456167,6.191537084205218,-253.47848063500277,30.893645672984775,4.648085252215359
963,963,16,2,4,0.25,-0.8290313946973067,-0.021436692843085248,144,65,6.706474447456167,6.191537084205218,-243.95965641411956,41.74778443561405,4.648085252215359
964,964,16,2,4,0.25,-0.7853981633974485,0.01007988072780197,144,65,6.706474447456167,6.191537084205218,-233.97644112149166,52.17638718226826,4.648085252215359
965,965,16,2,4,0.25,-0.7417649320975903,0.04025043635137848,144,65,6.706474447456167,6.191537084205218,-223.54783837483745,62.15960247489619,4.648085252215359
966,966,16,2,4,0.25,-0.6981317007977321,0.06901754266023252,144,65,6.706474447456167,6.191537084205218,-212.69369961220818,71.67842669577936,4.648085252215359
967,967,16,2,4,0.25,-0.6544984694978739,0.09632643983248956,144,65,6.706474447456167,6.191537084205218,-201.43468630364745,80.7147402219988,4.648085252215359
968,968,16,2,4,0.25,-0.6108652381980159,0.12212514383024609,144,65,6.706474447456167,6.191537084205218,-189.79223062090864,89.25134191716683,4.648085252215359
969,969,16,2,4,0.25,-0.5672320068981567,0.14636454535414056,144,65,6.706474447456167,6.191537084205218,-177.7884946400974,97.27198187476813,4.648085252215359
970,970,16,2,4,0.25,-0.5235987755982985,0.16899850332569344,144,65,6.706474447456167,6.191537084205218,-165.44632815490158,104.76139235077972,4.648085252215359
971,971,16,2,4,0.25,-0.4799655442984413,0.189983932719476,144,65,6.706474447456167,6.191537084205218,-152.7892251807086,111.70531682669025,4.648085252215359
972,972,16,2,4,0.25,-0.436332312998583,0.20928088657790433,144,65,6.706474447456167,6.191537084205218,-139.84127923241198,118.09053714759335,4.648085252215359
973,973,16,2,4,0.25,-0.39269908169872486,0.22685263205254114,144,65,6.706474447456167,6.191537084205218,-126.62713746103775,123.90489868369565,4.648085252215359
974,974,16,2,4,0.25,-0.3490658503988658,0.24266572032716305,144,65,6.706474447456167,6.191537084205218,-113.17195373649015,129.1373334673467,4.648085252215359
975,975,16,2,4,0.25,-0.3054326190990076,0.25669005028948155,144,65,6.706474447456167,6.191537084205218,-99.50134076573205,133.77788126154343,4.648085252215359
976,976,16,2,4,0.25,-0.26179938779914935,0.26889892583032293,144,65,6.706474447456167,6.191537084205218,-85.64132133753988,137.81770851980826,4.648085252215359
977,977,16,2,4,0.25,-0.2181661564992912,0.279269106661188,144,65,6.706474447456167,6.191537084205218,-71.61827878664721,141.2491252013462,4.648085252215359
978,978,16,2,4,0.25,-0.174532925199433,0.28778085255346264,144,65,6.706474447456167,6.191537084205218,-57.45890677156727,144.065599409475,4.648085252215359
979,979,16,2,4,0.25,-0.1308996938995757,0.2944179609150649,144,65,6.706474447456167,6.191537084205218,-43.19015846169719,146.26176982546156,4.648085252215359
