mirror_id,x_m,y_m,radius_to_tower_m,average_optical_efficiency,average_cosine_efficiency,average_shadow_blocking_efficiency,average_atmospheric_efficiency,average_truncation_efficiency,average_output_power_kw,original_campo_mirror_id,ring_index,campo_zone,zone_row_index,normalized_zone_row,centered_azimuth_feature,mirror_width_m,mirror_height_m,installation_height_m,mirror_area_m2
878,303.9541692081941,-93.20549284266268,316.6024845684817,0.6648704640733811,0.7917024214249261,0.9754814814814811,0.9568705832922572,0.9813802083333333,26.860714819115458,878,15,2,3,0.1875,-0.391727219593491,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
879,307.5293126687702,-106.5481098818802,316.60248456848177,0.6602607093206955,0.7844143724774824,0.9776296296296293,0.9568705832922572,0.98125,26.67089851645532,879,15,2,3,0.1875,-0.4338703412983097,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
880,310.5190566038578,-120.0339732736519,316.6024845684817,0.6547007991393188,0.7770025906746573,0.9790370370370368,0.9568705832922572,0.9805338541666667,26.43801414434482,880,15,2,3,0.1875,-0.4764659116083547,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
881,312.9177098659505,-133.63741191052497,316.6024845684817,0.649287086799381,0.769479836569996,0.9801481481481478,0.9568705832922572,0.9805338541666667,26.221302738591273,881,15,2,3,0.1875,-0.5194328474345662,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
882,314.72070648223337,-147.33253087388536,316.6024845684817,0.6456568479841873,0.7618594269063687,0.9834814814814812,0.9568705832922572,0.9809244791666667,26.071371109150604,882,15,2,3,0.1875,-0.5626893587725185,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
883,-314.72070648223337,-147.3325308738853,316.6024845684817,0.6446865398676128,0.7618594269063689,0.9834814814814812,0.9568705832922572,0.9802734375,26.035800828724238,883,15,2,3,0.1875,-0.5626893587725182,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
884,-312.9177098659505,-133.63741191052497,316.6024845684817,0.6486786809943861,0.769479836569996,0.9801481481481478,0.9568705832922572,0.9803385416666667,26.199750541702176,884,15,2,3,0.1875,-0.5194328474345662,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
885,-310.5190566038578,-120.0339732736519,316.6024845684817,0.6542184011853178,0.7770025906746573,0.9790370370370368,0.9568705832922572,0.9804036458333333,26.422422969123513,885,15,2,3,0.1875,-0.4764659116083547,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
886,-307.5293126687702,-106.54810988188028,316.60248456848177,0.6593834291075776,0.7844143724774824,0.9776296296296293,0.9568705832922572,0.9805338541666667,26.638434185945503,886,15,2,3,0.1875,-0.4338703412983099,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
887,-303.9541692081941,-93.20549284266271,316.6024845684817,0.6639155698248035,0.7917024214249261,0.9754814814814811,0.9568705832922572,0.9805338541666667,26.82480757653195,887,15,2,3,0.1875,-0.391727219593491,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
888,-299.80043171090455,-80.03152058587783,316.60248456848177,0.6682252397461025,0.7988545242726721,0.9728148148148145,0.9568705832922572,0.9809244791666667,26.99896256002884,888,15,2,3,0.1875,-0.3501167683213207,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
889,-295.0760070523107,-67.05127051647665,316.6024845684817,0.6725240769952066,0.8058590058515716,0.9702222222222219,0.9568705832922572,0.9809244791666667,27.173606428031825,889,15,2,3,0.1875,-0.30911819534078067,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
890,-289.78988844326886,-54.289451278215154,316.6024845684817,0.6764224417214437,0.8127047194760737,0.9677037037037035,0.9568705832922572,0.9805338541666667,27.332850087333465,890,15,2,3,0.1875,-0.2688095437657452,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
891,-283.9521383109949,-41.77035571934803,316.6024845684817,0.6817072774755171,0.8193810370058171,0.9670370370370367,0.9568705832922572,0.9800130208333333,27.536643049207708,891,15,2,3,0.1875,-0.22926754340548194,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
892,-277.57386914466133,-29.517814649809935,316.60248456848177,0.6868104256948703,0.825877838590501,0.9662222222222219,0.9568705832922572,0.9795572916666667,27.74000935441365,892,15,2,3,0.1875,-0.19056746470509567,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
893,-270.6672223421435,-17.555151477915928,316.6024845684817,0.6921465323488654,0.83218550214777,0.965259259259259,0.9568705832922572,0.9797526041666667,27.952458669826246,893,15,2,3,0.1875,-0.1527829754639619,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
894,-263.245345098178,-5.9051378129267675,316.60248456848177,0.6961489656440075,0.8382948926405379,0.964222222222222,0.9568705832922572,0.9787109375,28.11006122132727,894,15,2,3,0.1875,-0.11598600060488051,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
895,-255.3223653779309,5.410049882002255,316.6024845684817,0.700730380270981,0.8441973512323206,0.9632592592592588,0.9568705832922572,0.978515625,28.295901320377258,895,15,2,3,0.1875,-0.08024658526090034,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
896,-246.91336502361239,16.36887250398084,316.6024845684817,0.7060890715117532,0.8498846844063457,0.963481481481481,0.9568705832922572,0.9785807291666667,28.509357099453894,896,15,2,3,0.1875,-0.04563276144042372,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
897,-238.03435104533312,26.95046931128931,316.60248456848166,0.7105328197294477,0.8553491531365879,0.9622962962962959,0.9568705832922572,0.9788411458333334,28.689233483941432,897,15,2,3,0.1875,-0.012210418524413957,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
898,-228.702225150851,37.13469763298636,316.6024845684817,0.7164035080646474,0.8605834621972248,0.9646666666666661,0.9568705832922572,0.9787109375,28.9042246447469,898,15,2,3,0.1875,0.01995682215778649,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
899,-218.93475157220954,46.90217121162783,316.6024845684817,0.7213790218627835,0.8655807496920498,0.9654814814814814,0.9568705832922572,0.9788411458333334,29.08678068154143,899,15,2,3,0.1875,0.0508077284352727,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
900,-208.75052325051252,56.23429710610995,316.6024845684817,0.7254215744119377,0.8703345768781562,0.9650370370370369,0.9568705832922572,0.9796223958333333,29.246909105734808,900,15,2,3,0.1875,0.08028357385449447,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
901,-198.16892644320401,65.11331108438918,316.6024845684817,0.7291444296520739,0.8748389183494716,0.9657037037037034,0.9568705832922572,0.9793619791666667,29.391651341611286,901,15,2,3,0.1875,0.10832824946839881,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
902,-187.21010382122543,73.5223114387077,316.6024845684817,0.7330629224624295,0.8790881526362997,0.9666666666666663,0.9568705832922572,0.9790364583333333,29.548745548767464,902,15,2,3,0.1875,0.13488837064299963,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
903,-175.89491612629638,81.44529115895477,316.6024845684817,0.7365937175514764,0.8830770532674788,0.9672592592592587,0.9568705832922572,0.9792317708333333,29.687781757776644,903,15,2,3,0.1875,0.15991337867806232,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
904,-164.24490246130725,88.86716840292024,316.6024845684817,0.7397638479834736,0.8868007803325736,0.9678518518518515,0.9568705832922572,0.9791015625,29.805969351056614,904,15,2,3,0.1875,0.18335563704846403,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
905,-152.28223928941324,95.7738152054381,316.6024845684817,0.7418571189544706,0.8902548725729994,0.9678518518518514,0.9568705832922572,0.9784505208333333,29.89254512282558,905,15,2,3,0.1875,0.2051705220830251,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
906,-140.02969821987537,102.15208437177154,316.6024845684817,0.7458959984012876,0.8934352400233764,0.9697037037037032,0.9568705832922572,0.978515625,30.040694746256552,906,15,2,3,0.1875,0.22531650790820523,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
907,-127.510602661008,107.98983450404563,316.6024845684817,0.7479146887331682,0.896338157217794,0.9698518518518512,0.9568705832922572,0.978125,30.117914582639422,907,15,2,3,0.1875,0.24375524549496408,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
908,-114.7487834227465,113.27595311308744,316.6024845684817,0.7492611778326431,0.8989602569701279,0.9690370370370365,0.9568705832922572,0.9780598958333333,30.177775588020825,908,15,2,3,0.1875,0.2604516356583154,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
909,-101.76853335334505,118.00037777168131,316.60248456848166,0.751878708737198,0.9012985247330445,0.9697777777777772,0.9568705832922572,0.9780598958333333,30.27672518822214,909,15,2,3,0.1875,0.2753738958706228,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
910,-88.59456109656045,122.15411526897088,316.60248456848177,0.7514109151585302,0.9033502935367949,0.9678518518518514,0.9568705832922572,0.9772135416666666,30.26092006720289,910,15,2,3,0.1875,0.2884936207614458,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
911,-75.25194405734287,125.72925872954693,316.6024845684817,0.7543849143757929,0.9051132395063186,0.9691851851851848,0.9568705832922572,0.9775390625,30.36625209968415,911,15,2,3,0.1875,0.2997858361887785,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
912,-61.76608066557125,128.7190026646345,316.6024845684817,0.7571752325189143,0.9065853779533586,0.9709629629629626,0.9568705832922572,0.9775390625,30.469197553159557,912,15,2,3,0.1875,0.3092290467787475,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
913,-48.16264202869817,131.1176559267272,316.6024845684817,0.7623367577933957,0.9077650600392327,0.9759259259259256,0.9568705832922572,0.9776692708333333,30.667245350503183,913,15,2,3,0.1875,0.31680527684327775,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
914,-34.46752306533812,132.92065254301008,316.6024845684817,0.763281146191002,0.9086509700034379,0.976518518518518,0.9568705832922572,0.9772786458333333,30.708536822126618,914,15,2,3,0.1875,0.3225001045978365,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
915,-20.706793212816702,134.12456040694843,316.60248456848166,0.7646660104414558,0.9092421229533134,0.9771851851851848,0.9568705832922572,0.9776041666666667,30.75972542903748,915,15,2,3,0.1875,0.32630268961412046,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
916,-6.90664680251777,134.72708781149765,316.60248456848177,0.7652949524767402,0.909537863210469,0.9773333333333327,0.9568705832922572,0.9778645833333334,30.783254255067472,916,15,2,3,0.1875,0.3282057934554261,6.714862782132428,6.199281344714926,4.551210252215359,41.627323577594126
917,0.0,149.0926023705801,330.8926563098034,0.77085988971716,0.9081082034827662,0.9885925925925927,0.9554255569433251,0.9767578125,30.924917541951075,917,16,2,4,0.25,0.3029730995412546,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
918,14.433334951922305,148.77766588158266,330.8926563098034,0.7701854647087204,0.9079595915754635,0.9884444444444446,0.9554255569433251,0.9763020833333333,30.904091547510177,918,16,2,4,0.25,0.3020213211231124,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
919,28.839195230426494,147.833455914097,330.8926563098034,0.7702534809038631,0.9075139192915391,0.9887407407407408,0.9554255569433251,0.9766276041666667,30.905231298608218,919,16,2,4,0.25,0.29916779763300017,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
920,43.19015846169686,146.2617698254616,330.8926563098034,0.7691796006737756,0.90677167722316,0.9883703703703705,0.9554255569433251,0.9765625,30.86664906006524,920,16,2,4,0.25,0.294417960915065,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
921,57.45890677156726,144.065599409475,330.8926563098034,0.7677541740418342,0.9057336839520229,0.9868148148148148,0.9554255569433251,0.9775390625,30.821845411856835,921,16,2,4,0.25,0.28778085255346264,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
922,71.61827878664721,141.2491252013462,330.8926563098034,0.7656168128513813,0.9044010874439381,0.9855555555555555,0.9554255569433251,0.9776041666666667,30.743447641518262,922,16,2,4,0.25,0.279269106661188,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
923,85.64132133753989,137.81770851980826,330.8926563098034,0.7626298512673912,0.9027753670060228,0.9839259259259259,0.9554255569433251,0.97734375,30.639345270611987,923,16,2,4,0.25,0.26889892583032293,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
924,99.5013407657321,133.77788126154343,330.8926563098034,0.7603754875888106,0.9008583358109301,0.9832592592592594,0.9554255569433251,0.9774088541666667,30.556233238220806,924,16,2,4,0.25,0.25669005028948155,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
925,113.1719537364902,129.1373334673467,330.8926563098034,0.7597493886002561,0.8986521439933411,0.985111111111111,0.9554255569433251,0.9770833333333333,30.5201802006379,925,16,2,4,0.25,0.24266572032716305,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
926,126.62713746103755,123.90489868369576,330.89265630980344,0.7581713549191159,0.8961592823243498,0.9859259259259259,0.9554255569433251,0.976953125,30.45138490017371,926,16,2,4,0.25,0.22685263205254136,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
927,139.84127923241178,118.09053714759341,330.8926563098034,0.7548025926322596,0.8933825864692918,0.9848888888888888,0.9554255569433251,0.9766276041666667,30.31741078082445,927,16,2,4,0.25,0.20928088657790456,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
928,152.7892251807084,111.70531682669036,330.8926563098034,0.7516529273975977,0.8903252418339545,0.983851851851852,0.9554255569433251,0.9766927083333333,30.20006645846242,928,16,2,4,0.25,0.18998393271947633,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
929,165.44632815490166,104.76139235077972,330.8926563098034,0.7481345382599806,0.8869907890027602,0.9825185185185185,0.9554255569433251,0.9766276041666667,30.06139546138434,929,16,2,4,0.25,0.16899850332569333,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
930,177.78849464009755,97.27198187476807,330.8926563098034,0.7449086856748536,0.8833831297704224,0.9818518518518518,0.9554255569433251,0.9767578125,29.937482194877482,930,16,2,4,0.25,0.14636454535414034,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
931,189.7922306209085,89.25134191716694,330.8926563098034,0.7420596584596411,0.8795065337655753,0.9817037037037036,0.9554255569433251,0.976953125,29.82723640281222,931,16,2,4,0.25,0.12212514383024642,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
932,201.43468630364734,80.71474022199891,330.8926563098034,0.7391212615030959,0.8753656456608797,0.9817037037037036,0.9554255569433251,0.9772786458333333,29.709268424130208,932,16,2,4,0.25,0.0963264398324899,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
933,212.69369961220806,71.67842669577942,330.8926563098034,0.734687021956912,0.8709654929590797,0.9802222222222222,0.9554255569433251,0.9774088541666667,29.535285664299412,933,16,2,4,0.25,0.06901754266023263,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
934,223.54783837483737,62.159602474896246,330.8926563098034,0.7316729205418,0.8663114943383029,0.9807407407407406,0.9554255569433251,0.9776692708333333,29.407897721062554,934,16,2,4,0.25,0.040250436351378704,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
935,233.9764411214916,52.17638718226834,330.8926563098034,0.7258534333802579,0.861409468532668,0.9783703703703704,0.9554255569433251,0.9775390625,29.187032368142507,935,16,2,4,0.25,0.010079880727802193,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
936,243.9596564141195,41.74778443561408,330.8926563098034,0.7201182730848389,0.856265643715957,0.9769629629629629,0.9554255569433251,0.97734375,28.971549004556625,936,16,2,4,0.25,-0.021436692843085137,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
937,253.4784806350027,30.89364567298483,330.8926563098034,0.7141995225783515,0.8508866673469679,0.9745925925925925,0.9554255569433251,0.9778645833333334,28.754955556624342,937,16,2,4,0.25,-0.054239290772205906,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
938,262.51479416122214,19.63463236442408,330.8926563098034,0.7098561799889747,0.8452796164253848,0.9754074074074075,0.9554255569433251,0.9780598958333333,28.581959698555927,938,16,2,4,0.25,-0.08826547145002472,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
939,271.0513958563902,7.992176681685237,330.8926563098034,0.7054071162897326,0.8394520080971062,0.9766666666666665,0.9554255569433251,0.9783854166666667,28.4042181289505,939,16,2,4,0.25,-0.12345046410769922,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
940,279.0720358139913,-4.011559299125736,330.89265630980333,0.7012361135461499,0.8334118105383651,0.9776296296296297,0.9554255569433251,0.9791666666666666,28.238710911447743,940,16,2,4,0.25,-0.1597272921119215,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
941,286.56144629000295,-16.35372578432157,330.8926563098034,0.6960520373292436,0.8271674540395495,0.9785185185185183,0.9554255569433251,0.97890625,28.030269029650256,941,16,2,4,0.25,-0.19702690045874527,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
942,293.50537076591365,-29.01082875851489,330.8926563098034,0.6915061980178433,0.820727842203135,0.9797777777777775,0.9554255569433251,0.9796875,27.84856844939065,942,16,2,4,0.25,-0.23527828722371147,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
943,299.8905910868167,-41.95877470681151,330.8926563098034,0.6866170388027406,0.8141023631666344,0.9810370370370369,0.9554255569433251,0.9799479166666667,27.65630421198924,943,16,2,4,0.25,-0.27440863871804594,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
944,305.70495262291905,-55.172916478185726,330.89265630980344,0.6811513442797684,0.8073009007619744,0.9817777777777775,0.9554255569433251,0.9801432291666666,27.44380967134655,944,16,2,4,0.25,-0.31434346809365554,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
945,310.93738740656994,-68.62810020273307,330.8926563098034,0.6748890891934103,0.8003338455281116,0.9816296296296296,0.9554255569433251,0.980078125,27.19995917684266,945,16,2,4,0.25,-0.35500675713307656,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
946,315.5779352007667,-82.29871317349122,330.8926563098034,0.670149207489528,0.7932121055047522,0.9834074074074074,0.9554255569433251,0.9799479166666667,27.00772616370427,946,16,2,4,0.25,-0.3963211009544723,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
947,319.6177624590315,-96.15873260168333,330.8926563098034,0.6662580761689848,0.7859471167517537,0.9862222222222223,0.9554255569433251,0.9802083333333333,26.84504313676218,947,16,2,4,0.25,-0.4382078553562244,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
948,323.0491791405695,-110.18177515257608,330.8926563098034,0.6608329038367633,0.7785508535604463,0.9877777777777778,0.9554255569433251,0.9796223958333333,26.62473948694745,948,16,2,4,0.25,-0.4805872865206425,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
949,325.8656533486983,-124.341147167656,330.8926563098034,0.6557425804555393,0.7710358383476166,0.9897777777777779,0.9554255569433251,0.9791666666666666,26.417987138753737,949,16,2,4,0.25,-0.523378722791815,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
950,-325.86565334869834,-124.34114716765615,330.8926563098034,0.6552168580742526,0.7710358383476165,0.9897777777777778,0.9554255569433251,0.9791666666666666,26.40173900569525,950,16,2,4,0.25,-0.5233787227918154,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
951,-323.0491791405695,-110.18177515257622,330.8926563098034,0.6604912348121061,0.7785508535604463,0.9877777777777776,0.9554255569433251,0.9797526041666667,26.616549987399548,951,16,2,4,0.25,-0.48058728652064286,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
952,-319.61776245903155,-96.15873260168354,330.8926563098034,0.6655249017198805,0.7859471167517534,0.9862222222222222,0.9554255569433251,0.9797526041666667,26.819290399968278,952,16,2,4,0.25,-0.4382078553562251,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
953,-315.5779352007667,-82.2987131734911,330.8926563098034,0.6695094974043896,0.7932121055047524,0.9834074074074073,0.9554255569433251,0.9795572916666667,26.985766163298106,953,16,2,4,0.25,-0.3963211009544719,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
954,-310.93738740656994,-68.62810020273301,330.8926563098034,0.6741614171486561,0.8003338455281115,0.9816296296296296,0.9554255569433251,0.9794270833333333,27.174620208895856,954,16,2,4,0.25,-0.35500675713307633,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
955,-305.704952622919,-55.17291647818567,330.8926563098034,0.6804228619540077,0.8073009007619742,0.9817777777777776,0.9554255569433251,0.9794270833333333,27.417675950983053,955,16,2,4,0.25,-0.3143434680936554,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
956,-299.8905910868168,-41.95877470681171,330.8926563098034,0.6853468173695376,0.8141023631666343,0.981037037037037,0.9554255569433251,0.9783203125,27.607690230713963,956,16,2,4,0.25,-0.27440863871804655,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
957,-293.50537076591377,-29.010828758515117,330.8926563098034,0.6904605602452757,0.8207278422031348,0.9797777777777775,0.9554255569433251,0.9783854166666667,27.808794933094585,957,16,2,4,0.25,-0.23527828722371208,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
958,-286.56144629000306,-16.353725784321824,330.8926563098034,0.6949708913167132,0.8271674540395494,0.9785185185185183,0.9554255569433251,0.9776692708333333,27.987697812632714,958,16,2,4,0.25,-0.19702690045874605,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
959,-279.07203581399136,-4.011559299125736,330.8926563098034,0.6999324041105778,0.833411810538365,0.9776296296296297,0.9554255569433251,0.9774739583333333,28.186720024462318,959,16,2,4,0.25,-0.1597272921119215,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
960,-271.05139585639023,7.9921766816852085,330.8926563098034,0.7043662083057995,0.8394520080971061,0.9766666666666665,0.9554255569433251,0.9770833333333333,28.361673926581783,960,16,2,4,0.25,-0.12345046410769933,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
961,-262.51479416122214,19.63463236442408,330.8926563098034,0.7092578581402038,0.8452796164253848,0.9754074074074074,0.9554255569433251,0.9774739583333333,28.5577579681509,961,16,2,4,0.25,-0.08826547145002472,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
962,-253.47848063500277,30.893645672984775,330.8926563098034,0.7133968640683993,0.850886667346968,0.9745925925925923,0.9554255569433251,0.9770833333333333,28.721108145392343,962,16,2,4,0.25,-0.05423929077220624,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
963,-243.95965641411956,41.74778443561405,330.8926563098034,0.7198701515157656,0.8562656437159571,0.9769629629629629,0.9554255569433251,0.97734375,28.961693904074643,963,16,2,4,0.25,-0.021436692843085248,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
964,-233.97644112149166,52.17638718226826,330.8926563098034,0.7256286611578181,0.8614094685326676,0.9783703703703704,0.9554255569433251,0.9774739583333333,29.178281044427173,964,16,2,4,0.25,0.01007988072780197,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
965,-223.54783837483745,62.15960247489619,330.8926563098034,0.7316364388649234,0.8663114943383028,0.9807407407407406,0.9554255569433251,0.9778645833333334,29.409402040387203,965,16,2,4,0.25,0.04025043635137848,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
966,-212.69369961220818,71.67842669577936,330.8926563098034,0.7347628814828003,0.8709654929590799,0.9802222222222221,0.9554255569433251,0.9777994791666667,29.540858129923514,966,16,2,4,0.25,0.06901754266023252,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
967,-201.43468630364745,80.7147402219988,330.8926563098034,0.739560905933843,0.8753656456608798,0.9817037037037036,0.9554255569433251,0.9780598958333333,29.728768258789504,967,16,2,4,0.25,0.09632643983248956,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
968,-189.79223062090864,89.25134191716683,330.8926563098034,0.7425302997423092,0.8795065337655753,0.9817037037037036,0.9554255569433251,0.977734375,29.845781792016933,968,16,2,4,0.25,0.12212514383024609,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
969,-177.7884946400974,97.27198187476813,330.8926563098034,0.745263354323342,0.8833831297704228,0.9818518518518516,0.9554255569433251,0.9772786458333333,29.952179683742077,969,16,2,4,0.25,0.14636454535414056,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
970,-165.44632815490158,104.76139235077972,330.8926563098034,0.7482441632476048,0.8869907890027605,0.9825185185185187,0.9554255569433251,0.9767578125,30.065241027015528,970,16,2,4,0.25,0.16899850332569344,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
971,-152.7892251807086,111.70531682669025,330.8926563098034,0.7516596181263143,0.8903252418339546,0.983851851851852,0.9554255569433251,0.9766276041666667,30.198806890154366,971,16,2,4,0.25,0.189983932719476,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
972,-139.84127923241198,118.09053714759335,330.8926563098034,0.7547949762615228,0.8933825864692918,0.9848888888888888,0.9554255569433251,0.9765625,30.317364012260263,972,16,2,4,0.25,0.20928088657790433,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
973,-126.62713746103775,123.90489868369565,330.8926563098034,0.7572860711384081,0.8961592823243498,0.9859259259259259,0.9554255569433251,0.97578125,30.41657861167372,973,16,2,4,0.25,0.22685263205254114,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
974,-113.17195373649015,129.1373334673467,330.8926563098034,0.7586462318640615,0.8986521439933411,0.985111111111111,0.9554255569433251,0.9756510416666667,30.475807415103922,974,16,2,4,0.25,0.24266572032716305,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
975,-99.50134076573205,133.77788126154343,330.8926563098034,0.7590084927054199,0.9008583358109301,0.9832592592592594,0.9554255569433251,0.9756510416666667,30.500542329897357,975,16,2,4,0.25,0.25669005028948155,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
976,-85.64132133753988,137.81770851980826,330.8926563098034,0.761537842242411,0.9027753670060228,0.9839259259259259,0.9554255569433251,0.9759765625,30.594332599580397,976,16,2,4,0.25,0.26889892583032293,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
977,-71.61827878664721,141.2491252013462,330.8926563098034,0.7643116930256509,0.9044010874439382,0.9855555555555556,0.9554255569433251,0.9759114583333334,30.687480914171342,977,16,2,4,0.25,0.279269106661188,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
978,-57.45890677156727,144.065599409475,330.8926563098034,0.766604422155495,0.9057336839520228,0.9868148148148148,0.9554255569433251,0.9760416666666667,30.7724137434076,978,16,2,4,0.25,0.28778085255346264,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
979,-43.19015846169719,146.26176982546156,330.8926563098034,0.7689626617004125,0.9067716772231602,0.9883703703703705,0.9554255569433251,0.9762369791666666,30.856780389614396,979,16,2,4,0.25,0.2944179609150649,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
980,-28.839195230426544,147.833455914097,330.8926563098034,0.7698186143596131,0.9075139192915394,0.9887407407407408,0.9554255569433251,0.9760416666666667,30.886614122866764,980,16,2,4,0.25,0.29916779763300017,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
981,-14.433334951922369,148.77766588158266,330.8926563098034,0.7701840800628992,0.9079595915754636,0.9884444444444446,0.9554255569433251,0.9762369791666666,30.902340167555845,981,16,2,4,0.25,0.3020213211231124,6.706474447456167,6.191537084205218,4.648085252215359,41.52338524569956
